"V1","V2","V3","V4","V5","V6","V7","V8","V9"
-15.3196197742829,-3.29104333454743,-4.37756965419231,-7.08051266191853,-5.08442390490742,-7.83766428366862,-5.38889027681435,9.63632841847139,58.8730752761127
-11.1014369874052,-7.40551958783856,-16.1832873113072,-7.78891166942473,-15.7734290797771,-5.88591759070288,-12.0761055532703,9.71740342133562,7.84297394079622
-11.9399138878533,-8.95144473384926,-9.47040025228588,-4.07746456561005,-6.25764535758272,-4.65325126831885,-12.4955537527949,43.406296194694,70.0507943955366
-16.718349770966,-6.68514008975448,-6.63812412716029,-15.6262338147685,-16.3373952640886,-5.11942486321228,-3.6105957224858,40.452379282855,14.5272040187905
-9.18150938266236,-14.853701412295,-4.40766795478016,-7.88318050115416,-11.4906912143789,-14.9227883810201,-8.80110945233004,14.4384480786219,66.6100504103175
-4.73394168144464,-5.83918547268817,-11.0166510684798,-12.2397683234946,-13.0877560819471,-10.202594318911,-10.8952081950321,45.5724795445567,7.99335273200995
-10.8537898242096,-16.2563035438787,-3.19439084999403,-14.4188672488718,-16.1384183298033,-14.2183394937054,-10.5193573180409,67.3802798318909,52.2277531092754
-3.41383253119001,-3.39040910144243,-15.3804971151231,-14.6341477749031,-11.4203976324727,-7.64736078696931,-8.86502498791926,49.2001388096425,14.7961527978012
-5.30144697638229,-9.84268186305696,-9.8659926157156,-11.3369012159356,-12.0222831802615,-3.69085039256467,-16.2564608212262,23.7314708405407,55.7179527496104
-7.17459645315027,-6.95988900480652,-9.99295402531885,-5.67776297192648,-5.6384632589845,-6.37584745602962,-13.2545019850689,10.2085058677476,69.7931482831249
-12.0756378833894,-9.94944299523113,-13.262946247478,-12.2164648242113,-6.29061188422935,-14.6092338477969,-16.2300512304581,55.2317664478789,44.4506404232467
-4.54893745125411,-12.3651547144977,-6.83740780608915,-12.6539966846532,-16.9466279790075,-7.96853774682805,-9.75977719672816,12.5853527198837,44.621865198476
-12.1939720372991,-10.5249149228418,-9.31846028253436,-8.92601374830632,-12.0626188969002,-8.2029136126549,-15.63666330839,59.5698619926407,43.7937557572732
-7.89109298908152,-8.66153815323533,-6.00401944619277,-3.52833722702879,-5.68036433713231,-11.1544494559779,-16.7147761530727,70.9855826335552,45.5951590818353
-5.28827456169156,-5.90182038934948,-15.8064122724896,-6.06653308765916,-3.15780201545311,-7.36302256881539,-4.83843715015659,15.3692983408808,25.6336422575754
-9.6610290340595,-12.6134835746228,-7.63976716801245,-6.45341799430316,-4.68984143853188,-5.56444169903593,-11.4728579214001,45.464773751999,31.3987913841731
-10.98581199372,-9.64314884765679,-4.1088308550315,-7.85413480637502,-8.53520332322409,-12.8201034416971,-10.5755673979688,9.76322487759171,6.63246198159177
-14.5861582528721,-7.7008635096876,-5.21201624676352,-11.4586297979523,-5.15506611216487,-14.380098314018,-9.10583862832189,15.9503259518242,10.8190842143493
-5.60469338473352,-15.9248077019192,-4.20058102821326,-8.56314969517197,-8.25325847683009,-15.6761872809916,-3.7502419646238,8.04060639782692,14.4240970225423
-13.8148277841411,-10.3803148997575,-15.8437918933872,-14.7715503563518,-6.67167350745108,-5.98501373575442,-15.7590462273043,15.7092673515086,74.7434258830792
-12.0415561973918,-3.90669919053745,-7.04826443050103,-8.99993158161826,-8.99512400022894,-4.12240442319633,-14.3662837673477,43.2342238201469,71.9446006101323
-8.16406858932413,-15.2643106813463,-7.16866044032853,-3.79738863927033,-14.1230494240108,-12.9432462075865,-11.0741483050692,61.9363464715309,10.1626946825709
-3.97423742676713,-6.94050589941721,-4.21781593825808,-6.23549350971542,-3.09386336212186,-13.5741661536722,-9.04534875103552,11.7918267198605,28.1619775657542
-6.47516230674367,-14.4527500139456,-6.7600283871172,-16.2891963862041,-12.3136121070711,-4.54786075350782,-16.5977438380867,57.3877224573225,74.8065976594342
-9.01448471733229,-11.093862514792,-7.41458863575943,-11.2479727908089,-7.61317316264752,-15.9165420861118,-12.8988819778194,33.1002658964193,49.0571039201401
-4.77797289994312,-13.7885007938324,-6.80747799684294,-6.64801254339702,-3.37281955999415,-8.05113839491922,-3.16713604547456,44.8592578188458,57.4626093433122
-8.52840374173876,-11.685094512756,-5.90874949100707,-3.87558290992817,-10.4165790436598,-4.03643420194322,-7.67828702065582,64.8043278960104,71.5050026740122
-5.96496042998414,-8.18981420639809,-16.4479106778717,-10.6383518044208,-7.93671873901691,-6.03993852859083,-10.3241102855136,49.1434153398732,30.6080514780362
-13.9940793440733,-3.50297877129214,-12.167037497357,-6.82068431862164,-5.78423846647097,-4.61799912856007,-10.6501977575989,48.5992736819491,70.9143662380579
-12.5174311603373,-10.7586542442604,-6.22667012150213,-15.8760546498485,-3.33909616898512,-8.31327723839693,-6.49686379517242,48.2699158760661,39.6740453119157
-4.40447828042274,-13.456283224815,-4.75946740941843,-5.47573492343072,-5.83770549416216,-16.5417025382351,-7.28051033746684,46.7355766097666,6.27933721891022
-13.6915079790577,-10.150597538583,-10.3710693149874,-9.23438290354097,-6.39942366151512,-13.9924521466489,-9.81392217806587,18.0248046776047,13.3715641303395
-13.6608683259594,-7.93941718427371,-4.77520505363168,-12.0869229243565,-14.3056401407928,-14.0411374392239,-10.1425303222304,36.6675568117469,28.0534364052408
-6.31976504910085,-3.60264988881117,-13.9076459254795,-3.58210153134074,-11.9917292683045,-4.32297877984447,-6.75838700341573,32.1051373301831,37.048363047716
-3.93495106475707,-10.9189224275099,-4.8447005187124,-11.2347014352754,-9.75557452011574,-11.7813213098887,-10.9612051453041,38.5871171374165,46.7262442611682
-15.4682436404414,-7.51781849558745,-6.35913571000658,-13.64388056937,-7.73242831540201,-16.424125576851,-14.4295259023728,4.08731891523348,35.0959181047976
-7.47023271874851,-10.0857346814419,-12.2970279884972,-7.75675428769458,-3.31177342423005,-13.3791051764986,-16.759746345852,6.12498841268825,30.0727121236094
-7.84658985630982,-12.4582824609377,-11.2462990535814,-15.4009708576612,-8.08828191383369,-10.1160434690625,-15.7091014731079,0.297634652472334,11.5756026523188
-12.6944882845548,-10.0571234929152,-8.11268863888457,-9.40471324130241,-14.6996900756117,-5.70803961786442,-16.7857256603558,12.1972289277997,25.065191129077
-13.9717078576768,-16.7856069515222,-15.7122420793995,-5.59384202535544,-4.11327320508519,-15.4798565416289,-4.98600102068624,3.41134033249109,67.6008509601583
-13.911924215429,-13.8398319811672,-8.30374078192934,-5.33841948607098,-12.0532239388712,-12.5837155091297,-13.1244028472537,54.7518117055006,66.1053502500756
-5.84572212643456,-7.17100291293254,-8.62585244146641,-3.74443866421375,-10.9935090530529,-8.39614124956355,-14.0329707276048,49.039059109037,11.7976618392218
-12.6299246774106,-11.7815135615952,-7.47548286617827,-15.9662474423414,-6.30635816450044,-10.1487916230047,-13.2142147591375,57.2517611219315,46.0181873975031
-5.35263893038826,-3.91464198459824,-13.5247093162229,-11.7954709005812,-12.2943177268016,-9.72580165775912,-14.6723884756365,16.1007320750796,31.5249760507839
-12.7683747389731,-10.8895884147473,-8.70564017954329,-13.5419944545627,-3.25592463323381,-4.94753660289105,-4.96216657875571,14.2691449679551,55.6342373260239
-15.7797740301713,-9.25245867560199,-10.8785650329171,-16.3487897575111,-15.7907203391232,-9.32067899332568,-8.72045377086429,55.0633609671495,65.5962002717948
-7.80344216335146,-4.6732014359883,-13.889577636552,-8.82038328735018,-16.5521146200364,-10.9442173927142,-11.3527764194235,14.6836682874709,51.2454968090518
-10.0370586581402,-7.55089046217408,-15.358220610626,-3.30400780723244,-10.7249508972806,-3.00232005040487,-4.3357546976693,6.21118907578639,11.8965977156418
-4.13592168307584,-10.5804163859985,-16.2086195796635,-16.9265584552954,-6.95736196337314,-5.23048044451978,-8.40223012134153,28.0294788315136,50.1259508297837
-15.7510831742743,-13.9971826873976,-10.0974237046903,-16.9145873004906,-4.77757498550694,-8.97122382165678,-4.48755756648583,42.6339302982437,16.5869547732698
-15.4896440471965,-14.3492547411723,-12.8515729853436,-8.96697775558801,-15.0561626976458,-4.33224945408991,-16.5564614034491,38.2856674875773,25.4213160292944
-9.4126283973665,-7.63535078819562,-16.5202598172384,-12.6747037989288,-9.87673510947265,-4.55634270891733,-8.72808096166281,0.721212070510956,42.057913344173
-3.98724265819229,-5.37994482421735,-9.26709190796316,-13.1051996359685,-14.0416501269545,-4.76252917984501,-7.3963902299488,54.0267463678087,49.7952438047854
-8.12350925388839,-5.16183725121291,-7.28232877565967,-14.7199750523134,-3.03291615611455,-8.3029208831382,-6.85059163843561,67.8941167595855,6.9651256451325
-11.3729850589093,-16.4396434182301,-5.36602096760273,-4.16593135143351,-11.2909715547175,-10.6044179438539,-15.4092558700345,29.4765722282056,44.8707319978857
-15.2165525362119,-15.8920137638832,-13.4680954448944,-6.40167360639758,-15.8039985051071,-10.3594791483856,-5.97548735882901,67.9645949728496,37.5260026920063
-9.08479139658436,-12.8523048337647,-14.5035499534211,-11.5659069430861,-16.3707637307285,-12.4707727295482,-15.3990824352237,25.0653611502901,15.5848749951809
-15.9773743747296,-6.55916059560794,-10.4872915650429,-8.26717225775868,-14.946776864823,-11.0252330921236,-15.5229663816597,61.1989269720856,2.25751004166668
-9.40532975109527,-14.7360112150237,-11.5076005760334,-15.3226266267081,-16.4162497147932,-8.27718959384505,-15.0503588285185,64.3372460063431,48.8794838482223
-16.2146879285956,-11.2610720206709,-13.7942647948642,-8.80752523738658,-10.3040314344252,-3.70546266436716,-10.2258390087727,57.1988317653537,50.0426469656057
-14.1366711031557,-12.2493526288681,-13.0053615567801,-10.9539998864685,-6.09270704813208,-6.92282585243322,-8.42798219817225,54.5075856503507,25.6943835351965
-14.5079941851576,-7.76601075700484,-15.2444733692501,-5.89751091447705,-8.1012080661701,-12.1192736009983,-15.8164704552153,33.0092926742742,48.5696350694227
-3.14778430380533,-13.5677307531624,-10.2351343360879,-14.6576078245714,-3.30126473888988,-5.16874409631267,-9.22367523277877,50.2672109607956,34.9226400115178
-16.9565460104505,-4.65331070781686,-15.4548042475218,-15.0426343510738,-14.132450920572,-16.4408800777555,-12.0091760018431,47.1205252627842,33.3661749922321
-5.52705602248106,-5.14309453308675,-3.49869455565652,-9.17898803505115,-11.5623595505836,-11.5082485653511,-13.9284692226825,44.3046258230112,8.92112426821841
-3.82404322679946,-16.4979583706013,-4.68177085070591,-10.0126031031851,-11.6555690920125,-11.5984142263709,-16.6926041090819,62.6873774293636,58.0195307472779
-14.9349470568383,-11.7035726585593,-6.71053190942062,-7.5711973763681,-12.9169193517799,-13.8505868489486,-3.51367639150983,22.8661509279103,37.3084135075333
-12.2355081731621,-5.00805255972594,-6.69381306274887,-9.50510229755798,-6.35410293542594,-7.76853270026436,-14.9512484024814,5.87500292898039,41.2960964530357
-14.6006473878827,-16.9251351787886,-8.86695601659594,-6.7110207832926,-16.2786118683005,-4.41514719969826,-13.1500477930033,50.02845982461,13.5950519461941
-9.19333097191295,-4.42176915380591,-4.08877624789998,-7.05308005280513,-5.65386853171606,-8.18916905037919,-4.65856843984267,59.5209569261817,4.58204631189583
-9.05859864555625,-4.9322114257603,-12.293516140189,-9.36561676505907,-4.40610204773955,-12.8742319753803,-13.7663498744932,58.4584329274599,48.9469187360723
-9.30385041757021,-3.5458531498732,-10.6210891246186,-13.3026326261861,-9.38726729037799,-15.4596229813569,-11.0592591387639,35.4180155557639,60.4361250154674
-14.3467704874254,-16.3987508814274,-12.2211156522972,-4.34354257743759,-15.3383391841613,-10.8805541235302,-14.6266105735465,26.8639497354103,43.625583807053
-12.2873298634761,-14.1890186012071,-9.82974550852505,-8.34428504346172,-4.51325994887389,-4.84995086586941,-13.8056989520555,48.0649902916979,38.9044931875134
-6.86732243270054,-12.9898944548937,-7.33722629190422,-14.5841116466592,-11.78142612162,-13.0293019556636,-14.6074859841089,20.6434556908265,62.5459862749907
-6.92492218552856,-16.7678012604951,-11.5766982630608,-12.0159506269176,-3.56621236815909,-10.5100728143794,-14.7855065821256,5.77242453576182,2.71574878177489
-8.64596735494537,-4.20012926788395,-12.5428697028183,-6.83364494811278,-14.2438933900241,-9.82338800939685,-3.21507086513517,16.8238138281216,33.1653016281955
-5.13481614437746,-5.41458271145681,-5.05396922671655,-9.32809794712206,-12.3258753848406,-8.06832622030098,-5.09223743081419,53.2894007486233,71.6324548918521
-8.88573749183817,-13.6063679272858,-13.9843423567773,-15.4873442807915,-14.2184383767517,-15.1663120434931,-7.88615057693888,39.3882110038132,57.5410266447987
-3.71305798413651,-4.37031645037327,-10.9980336046591,-12.7292481610207,-15.9612618604936,-12.5531957223103,-13.8732374437782,20.127664177824,47.0433632872591
-15.3773213283662,-6.25003041587351,-10.3449625363485,-16.7717608953319,-10.4962395516266,-12.1613716064547,-3.87023444175441,70.8786911287112,40.5397771053657
-16.9748370714635,-13.4803809160143,-10.5939674551412,-10.7221891798377,-7.9732624414321,-6.06254402849032,-14.4581465585963,27.3284750841907,22.4941843564971
-15.5370198912439,-16.6433308344753,-16.7516094719283,-7.81878355213953,-15.5776333992952,-4.26600707682502,-16.652282349878,47.6284411587054,10.7393463351997
-10.2475422775457,-4.02142963395547,-4.47729039111733,-4.95690782128973,-5.1098149523153,-5.77325638032332,-12.9338255516756,68.0526076179638,67.4723787451512
-5.32150612997264,-14.6454366674121,-15.0914710581852,-15.4654231180688,-7.00458568671159,-15.6043347386401,-15.7701643418353,58.8433566153457,10.8902586446784
-8.24571497824835,-7.6629943483402,-9.23185884044366,-13.1323747461117,-3.58918098205654,-6.21572207067627,-15.2131470407061,45.3667880155204,43.0300405870832
-7.7656705835294,-14.815925813986,-6.14280036931811,-6.51793162370054,-7.35724714664649,-6.86434069958609,-6.95295838129008,58.0142859573418,18.0744872675801
-5.64315188722452,-14.0950616019033,-13.5686557270661,-8.23310856565973,-10.5694355742582,-7.57830733271316,-15.7324494016431,65.2241322849062,6.88841125691542
-9.68701661653724,-11.0631834345511,-9.00751400468824,-4.4129028910175,-12.8947695276956,-5.32921745081805,-3.62714836001257,61.3529991222604,27.7620087382325
-11.4628079538783,-12.0154092507912,-7.93309433961101,-14.0538037371365,-6.00666465488542,-16.8463213919983,-14.6364964792789,38.6554452556302,50.9140924754902
-10.1944869126724,-15.1489588561668,-10.1924236887046,-15.7415316833612,-9.35740298762079,-5.12918973941496,-5.26061570046702,32.089883986325,60.6869405572477
-10.9601191507406,-12.686475746158,-8.02265214244742,-3.50920135764498,-8.19154934072634,-4.53241299344832,-12.7122685675006,17.4614576264285,26.6902006867051
-13.206485639642,-3.68875410109805,-8.84277402003389,-5.50434805335011,-14.6581681096591,-5.55178114790143,-6.7197750824173,35.3305875630816,56.5334200564481
-6.86386414688686,-14.6180627277647,-8.09384149305709,-15.6350482115168,-4.55506409017602,-14.6228855098179,-9.89844249624573,72.5956279022503,45.6384028657631
-4.19772144967318,-10.328367815075,-9.52576748575829,-11.671046467477,-8.77539177715126,-3.85009981388273,-11.5479603332672,69.3066107141843,3.69886338537326
-11.9815030830023,-4.15373061114922,-3.60850815023342,-10.9307458334169,-16.3231299155015,-3.26337807642482,-11.0902638628175,56.5441027945024,30.7113051207096
-9.58664042522246,-7.44278984944429,-11.627767887447,-8.72376233155839,-16.2292901758524,-6.4242908379822,-5.15488968906691,57.0908384360955,12.5416666879901
-8.57555686982162,-14.1569506845651,-6.27029141799407,-13.5581412111428,-9.03270468737511,-16.140072865332,-5.44547264160868,8.65619334036601,23.9103257874143
-14.9811778124003,-7.42085225365404,-9.96437596922927,-4.13754907075828,-11.3781321875537,-14.3466825282075,-6.22655239586067,44.4790464863763,30.7823223022744
-13.8509089440652,-15.5127418694957,-13.6171112168683,-7.96087075100467,-12.6997511663348,-9.49115106488718,-3.02235569039406,0.800241700932384,5.49939293129719
-4.43349995122757,-13.6819390593646,-10.7472075451184,-4.92268825661298,-3.6959754498112,-6.47389888186986,-4.23587815753138,71.4219384598138,66.5589730019448
-16.6812230739929,-11.6285793979154,-7.10253209943743,-8.55267310095113,-15.456906918454,-10.451282942595,-15.0167484346386,50.1843778560287,29.5427024287696
-15.4040106230201,-8.23442168167094,-11.1610052453862,-4.52791078405315,-8.86415255868435,-3.29247704618284,-12.1239388144431,44.2486310386914,59.3014590734616
-9.92894919696823,-4.98689460236766,-16.0923957675025,-7.14609992792504,-10.8695650722953,-12.1927034024787,-15.3067170787291,53.9202600327611,61.1612800088245
-15.7977143923375,-7.32727887375839,-14.5602251118543,-16.174124863965,-8.79389286195161,-7.57704209812917,-12.6398153736796,40.5387216120434,74.6957598470792
-10.9673643697822,-14.1244407175756,-12.2799985271711,-13.2712917736089,-5.9046155392197,-6.91616928813886,-5.04024678142462,44.0166430250625,74.5996808562137
-16.6581794335339,-16.3765034468104,-13.2136614778289,-12.2986140095578,-15.7436712563317,-9.59840390863922,-14.7444982008524,74.6649432707811,27.9008824683318
-16.1230440610428,-5.09660518534994,-3.55568309316691,-13.6226671004971,-8.72820883151097,-8.12068411775213,-15.5764608907355,6.85304202123662,0.373567915556487
-3.30111416779878,-3.7639854279873,-10.02544846649,-10.3106254111598,-8.04920015114499,-9.75136855445942,-9.18471246888069,22.2219086005585,46.2936763029196
-7.77985159083596,-4.55661736007826,-15.673377792411,-12.9731680538068,-16.2692586795194,-4.96009952539206,-12.659591451637,49.567694514594,1.85636704920907
-13.5407331719105,-8.30060229400219,-15.7519277317091,-4.88732501065545,-11.6481284627002,-11.0680208404148,-10.1316593324635,50.5138925910287,37.0606445215002
-9.3296471444699,-9.85801634780411,-12.6793932735901,-3.4898797953031,-6.24057432936318,-9.40933880794793,-10.974863370073,59.4655966423627,21.5967517687299
-5.22813563349377,-3.0340828311313,-3.74349190727202,-16.9918908056887,-15.7163193522948,-9.07150354485726,-4.55239413442882,13.6088197215227,8.68586782883503
-6.84145600620005,-16.969376555671,-11.0846828469536,-11.6358548530475,-9.08777652534563,-3.14684323829319,-16.4192999446141,4.30713540491997,20.4341014400125
-16.5326047244957,-16.0942985055069,-15.3347230002624,-5.02422671236005,-5.66594807928382,-3.42178155663144,-4.00122395174205,63.389424034307,16.7107721931185
-11.2982161018192,-5.93062339047156,-6.59895643684361,-13.3975553457472,-12.2224494328699,-3.39387212901237,-15.9253377656075,10.7631373370416,52.57890826324
-11.682547133666,-10.7207615306266,-16.5016087573767,-7.23579908837751,-11.6245200811005,-15.711976163086,-14.3844334448469,35.746610508539,4.40682937909733
-11.8779191186833,-6.04480084877368,-9.20589150221134,-6.93307289078832,-12.94001017487,-5.67294697427936,-16.3835607914948,18.3982093121158,63.4527680669969
-3.71711815060303,-11.0417449696292,-4.97617473381292,-12.8119159583626,-14.3896469079619,-12.1403336986089,-8.12676065278612,52.1883365682384,68.7533450941206
-5.86748874378949,-7.88978377983021,-11.10492075752,-10.7868158573448,-13.5648654989824,-12.6897451241133,-16.0868738647369,14.6159186109959,10.2837492939841
-13.3259293680401,-12.9996506310618,-16.1671270827325,-12.5497768994463,-15.9151625702386,-15.7349732935317,-11.7508352766777,17.5308333078283,14.1927295281726
-10.5097017292748,-11.7968939861227,-10.6996485089036,-4.39194035876449,-13.3473871490248,-16.1473842717241,-10.0441365267299,8.87156765281688,38.3615427758486
-9.31588549024472,-15.9523226184123,-3.01516609427799,-13.3421310269362,-8.72321968660178,-15.8727342827194,-7.987791790538,53.1889625663229,33.6177148830146
-16.2426509494996,-3.72094361760374,-3.63098240557453,-11.9773209293303,-8.52726585757453,-6.28241812945343,-5.8920122429342,19.3474441144033,14.0933152743964
-8.29966672466462,-16.7046483047898,-6.97994551725313,-7.0096878259792,-11.9735449147872,-4.8356029147855,-14.602671387861,72.0840134218975,63.921855050727
-9.27590667333314,-9.23333229271648,-8.58342461245647,-14.8229496273394,-3.8257621229142,-5.63910333723156,-8.04024371465109,63.6194210991205,25.4970508540166
-10.8354381998959,-5.28687931732601,-13.2897289039763,-7.19304227355495,-8.48966875603516,-12.231946852643,-3.78834886840498,71.5410870424937,8.8014119517873
-8.78560772840492,-16.6212796111666,-6.42169265638105,-3.70482852623332,-12.2105890589268,-9.56858525708085,-14.0302613729858,59.6901252603682,70.3366840975767
-7.05037270882633,-11.0151027575196,-13.4978194959592,-13.1420411484037,-8.55809468920762,-5.75753695099196,-12.784091498476,0.189243223884841,10.6548743850959
-8.48150138532882,-13.0114848953211,-11.4874965779372,-12.3689141462389,-14.4282939807507,-12.4146294906763,-5.22995260943659,37.6602972397814,6.38435496983584
-9.56678617581679,-4.37369505423633,-5.45514926926233,-6.16973900157446,-5.13071580824116,-4.41316060910979,-14.5595605857735,42.459676218289,70.3926172279171
-8.86029667463806,-8.82702865730273,-4.51353301130468,-6.42887515435508,-6.74806480387971,-15.0659094119356,-7.31106792021263,21.7182383729902,15.6729412500921
-10.7499280439983,-3.52027188065369,-4.74937402960984,-6.96312260850612,-15.2297376025072,-16.4897207371802,-14.9100563999238,8.21016475358047,24.3087505382602
-13.4726325605549,-12.831688906258,-14.2100604117317,-13.0760861028302,-7.03495698728878,-5.29947563992208,-4.22039433693932,42.5773376947269,50.0214826824318
-11.7282337584086,-16.8781734757605,-12.4780757575301,-9.02153868364915,-7.06173479302553,-16.4045708570336,-7.59077364641102,26.6105791753682,58.5202975168708
-5.09765908245416,-4.84640237323241,-5.77106446476793,-11.9044678119943,-7.66237110815011,-8.37552828856697,-12.2293088121158,37.1387441733037,71.0704258453217
-6.97450939007336,-15.1008537977198,-7.97700451969076,-4.72607775669266,-15.3934111682153,-14.6722502542627,-4.73687474469282,63.8831484144204,62.1592647472979
-10.4374022249896,-4.21427492468338,-15.076110325797,-4.72176611649431,-11.3982732262323,-3.40633912124438,-8.6293059382299,42.3343251798651,17.9043111594336
-15.1345226021372,-9.81274439232657,-8.03116067881137,-8.20732718402753,-14.5388324382561,-3.98180625559017,-13.5499219685975,43.6238700602262,30.3804635761364
-6.4583723447849,-4.92349724936997,-4.44178233409393,-8.53825078594592,-13.7645649231668,-6.39749811565177,-3.90227216533618,45.8646443215781,28.0157153822249
-16.5658903045785,-16.5788367914748,-10.8894912702763,-3.28360614960035,-13.789108130136,-7.08711754349433,-13.7322320337468,14.120247554197,46.3817662040528
-4.23062535883999,-7.07140132877976,-4.65437706033839,-14.4411378803682,-10.7812755172374,-16.2666180185536,-10.0281276047817,1.29764743237174,19.8576356677513
-16.3412822453184,-14.8939924242757,-11.0374826044864,-12.180930993109,-7.47035801247274,-16.6563223419464,-16.2888887740136,65.5091969008965,45.7772119393281
-16.0017413674681,-10.2475974280532,-5.68460030528437,-11.4523429249646,-3.77841255554138,-7.68405681668548,-14.1779058444533,73.2796467429085,41.1775231519598
-8.77771585705085,-7.13784722807165,-6.17851851394912,-8.78475905398698,-6.26507322825724,-3.0881299007074,-5.66708594057197,57.5548375051876,58.9657585043635
-14.8385431909468,-10.0769670516602,-12.3736338258549,-15.1165784677067,-9.920198947147,-13.0932455781004,-15.2339166881707,43.1673331329657,67.2503260520578
-3.23136512349406,-9.05710840580938,-15.7005767823486,-6.62728960324451,-15.4684989521876,-7.84645245786198,-10.6987623350061,63.2655812846438,40.7363636958122
-4.47771691563679,-9.90547073761607,-15.3255616708426,-13.5761013129996,-8.81070257601701,-9.51774071138492,-9.61159322483884,7.81375116400304,73.3318508858385
-5.64600655074604,-13.7381528388215,-3.08528799994057,-10.6964278663038,-5.16073803826049,-16.9660095408256,-11.0370149867041,51.6104702189856,53.3537781904161
-7.3902578370613,-3.19242477604188,-3.16629224763764,-9.20159055098193,-15.1105133961327,-3.37928641138319,-4.29010247542942,39.1564334554249,61.9113920611446
-12.6022545855842,-13.5106170540764,-10.6129509092434,-5.66620370700536,-8.17437512319395,-13.7405794551596,-15.1300933230589,1.00056770140654,37.175401000469
-11.0771770391883,-7.78392486696318,-15.4342931770519,-10.2456626649466,-7.68423984169588,-3.73824861722812,-8.67730441808654,45.4123130292341,13.0302680314926
-3.56568727249093,-10.1022795515824,-10.3831628426053,-5.29202997124288,-11.4685412015133,-12.4064808584624,-12.5062789794593,13.0973183952912,23.1098463878618
-12.5258421026133,-5.33362693357281,-10.1692025411646,-3.54866502821166,-9.52783637059666,-14.0688568494916,-13.3738798038955,11.587484368484,15.3515705503116
-11.1914222484557,-4.06054335309519,-10.5804802407324,-11.2243068018737,-12.3524249226074,-15.4721911738762,-7.85351474893559,9.07053405893384,66.5158676958759
-15.2638959680079,-9.58930736395484,-16.4061259469041,-13.6383107854738,-9.51829711759882,-10.5281132328692,-13.1832736061681,62.1157663023798,14.2528554768884
-14.3700292611141,-12.5406016519712,-9.68094858455192,-3.96443683795491,-16.8020762914754,-12.3522266983641,-11.596277630276,39.3463128820178,68.9491825720703
-8.98031611299468,-3.21986255618511,-7.53635254705325,-7.67769490605686,-10.5598806994394,-6.68705836670706,-6.2017373025706,26.7544351146847,53.4598295295727
-5.82892922219774,-7.49493000651663,-10.7684816900589,-10.4820770581197,-13.2096517003081,-8.55156995453266,-6.36478302001627,37.7475587902882,51.8235336179438
-15.0786662867861,-8.79245752552804,-16.7332152418448,-15.8837532572248,-16.1824140394353,-5.09500810214831,-13.4839074889468,16.2929885374149,66.3576979974692
-5.1762812611321,-11.3332476398675,-14.3708901945925,-14.491739993738,-5.18223249990586,-6.15370284489449,-11.2895148904729,12.6615506505885,65.2037600951968
-12.9508232028037,-10.4036154202516,-15.6279733163053,-14.2061824718229,-16.5378396345777,-3.530243369631,-15.7479242379316,9.97256703698658,48.4405262024025
-7.53058892797167,-8.48195180905377,-9.27850429684995,-11.1736062219371,-12.9931390964761,-11.0568351554368,-13.5965450286241,49.6908266273676,49.513308074791
-8.53676562705124,-14.5152174586002,-4.59911092921114,-9.57970015943656,-3.71754363079276,-15.7484931092374,-10.5703080145498,65.9800673578866,13.7530196238833
-14.0276032611202,-5.51601401506551,-12.6408005247973,-13.0934567457014,-14.8627946106964,-6.8233894577059,-14.2344718456883,15.5823454481433,49.3419860245544
-6.51727344461298,-9.75655442836136,-6.53665034162812,-12.8543404548974,-12.1108644220675,-5.48718310959591,-12.2961029277048,14.065519180207,10.4765324860637
-11.1301103745787,-8.49842809380312,-3.08211576010008,-10.8156238508299,-8.96730261075636,-10.8984820402828,-7.66000020936131,13.3322045433219,25.5462879613449
-11.0214106161324,-11.5115426144963,-15.6448752840618,-3.16938300717389,-3.6023974428135,-10.6350581983374,-9.59510911814356,49.6039556698117,36.9744487634045
-5.3809977462166,-9.78409686433431,-6.8930490152589,-13.7453810501522,-6.20242993612913,-12.7211429321133,-12.6939165106146,32.5977279613435,0.454161032452248
-3.17529387411568,-10.2982830271423,-3.05193030265858,-7.42590362430084,-3.0199068172602,-9.03493655529711,-7.0232012266079,62.3117549749673,35.4930523049436
-8.37871914046211,-10.0351831798134,-6.64180497816112,-4.4556636083005,-8.44934581171163,-9.65725976229366,-12.4273343271469,44.7304367263103,62.1989976202429
-16.926607294946,-5.66855318283429,-15.8660196102508,-15.3668758198125,-7.20162053273805,-15.3142544272644,-10.5563228130243,18.4955946087604,29.06429286169
-16.1455472419015,-4.3369049966489,-9.41953280386934,-10.520366937818,-7.99625184464035,-3.61750849863374,-11.0006283295965,32.0066495196952,2.41615332502406
-4.04152838021563,-6.13587286191573,-14.4319656832898,-11.8268901674198,-6.58055052123126,-9.08576870403392,-10.8317658930249,29.0791290843976,54.3214817579719
-14.8590190884713,-9.07635720259231,-4.1543083253135,-13.2862880573571,-16.8613537638034,-4.58305713690491,-7.32796521478239,40.7835302655527,12.0899677902285
-10.7060280930777,-6.08110555333178,-15.4835671778941,-13.261099073967,-10.2889571592906,-7.0509666971839,-15.4524582233564,21.9011201508343,36.4314541499829
-6.05059134282172,-14.3062940122904,-12.766209063353,-3.72767802220723,-5.0053814354213,-15.2869589272742,-5.01755294146528,8.28429177127546,68.514685075247
